52,2021-08-02 20:30:01.883195,-78.6961104,35.7272793,2.0241848,1
53,2021-08-02 20:30:02.087664,-78.6961107,35.7272795,2.4195501,1
54,2021-08-02 20:30:02.286568,-78.6961110,35.7272797,2.8041549,1
55,2021-08-02 20:30:02.488529,-78.6961113,35.7272800,3.1946707,1
56,2021-08-02 20:30:02.694649,-78.6961112,35.7272799,3.6370546,1
57,2021-08-02 20:30:02.896143,-78.6961111,35.7272799,4.0761279,1
58,2021-08-02 20:30:03.096299,-78.6961111,35.7272798,4.5122857,1
59,2021-08-02 20:30:03.298926,-78.6961110,35.7272798,4.9538284,1
60,2021-08-02 20:30:03.499649,-78.6961109,35.7272797,5.3912216,1
61,2021-08-02 20:30:03.691344,-78.6961108,35.7272796,5.8298932,1
62,2021-08-02 20:30:03.890865,-78.6961107,35.7272795,6.2885792,1
63,2021-08-02 20:30:04.088798,-78.6961106,35.7272794,6.7436142,1
64,2021-08-02 20:30:04.294365,-78.6961104,35.7272793,7.2161992,1
65,2021-08-02 20:30:04.492515,-78.6961103,35.7272792,7.6717336,1
66,2021-08-02 20:30:04.695215,-78.6961103,35.7272792,8.1502379,1
67,2021-08-02 20:30:04.901511,-78.6961103,35.7272792,8.6390152,1
68,2021-08-02 20:30:05.100271,-78.6961102,35.7272792,9.1099376,1
69,2021-08-02 20:30:05.297999,-78.6961102,35.7272792,9.5784146,1
70,2021-08-02 20:30:05.497591,-78.6961102,35.7272792,10.0513084,1
71,2021-08-02 20:30:05.699474,-78.6961102,35.7272792,10.5379331,1
72,2021-08-02 20:30:05.913230,-78.6961103,35.7272792,11.0541499,1
73,2021-08-02 20:30:06.105942,-78.6961103,35.7272793,11.5195463,1
74,2021-08-02 20:30:06.304081,-78.6961104,35.7272793,11.9980485,1
75,2021-08-02 20:30:06.510164,-78.6961104,35.7272793,12.4957357,1
76,2021-08-02 20:30:06.697903,-78.6961105,35.7272793,12.9535115,1
77,2021-08-02 20:30:06.912588,-78.6961105,35.7272794,13.4772144,1
78,2021-08-02 20:30:07.103280,-78.6961106,35.7272794,13.9423893,1
79,2021-08-02 20:30:07.305207,-78.6961106,35.7272795,14.4349703,1
80,2021-08-02 20:30:07.506601,-78.6961107,35.7272795,14.9262515,1
81,2021-08-02 20:30:07.708683,-78.6961107,35.7272795,15.4219846,1
82,2021-08-02 20:30:07.909558,-78.6961107,35.7272795,15.9149406,1
83,2021-08-02 20:30:08.113935,-78.6961107,35.7272794,16.4164904,1
84,2021-08-02 20:30:08.313082,-78.6961107,35.7272794,16.9052056,1
85,2021-08-02 20:30:08.516704,-78.6961107,35.7272794,17.4049030,1
86,2021-08-02 20:30:08.747430,-78.6961107,35.7272794,17.9740537,1
87,2021-08-02 20:30:08.930241,-78.6961106,35.7272794,18.4250466,1
88,2021-08-02 20:30:09.135554,-78.6961106,35.7272794,18.9315515,1
89,2021-08-02 20:30:09.348333,-78.6961105,35.7272794,19.4564746,1
90,2021-08-02 20:30:09.520641,-78.6961105,35.7272794,19.8815572,1
91,2021-08-02 20:30:09.731302,-78.6961105,35.7272794,20.4029326,1
92,2021-08-02 20:30:09.922839,-78.6961105,35.7272794,20.8769813,1
93,2021-08-02 20:30:10.115752,-78.6961105,35.7272794,21.3544359,1
94,2021-08-02 20:30:10.318990,-78.6961105,35.7272794,21.8574444,1
95,2021-08-02 20:30:10.513351,-78.6961105,35.7272794,22.3384826,1
96,2021-08-02 20:30:10.720354,-78.6961105,35.7272794,22.8522523,1
97,2021-08-02 20:30:10.931000,-78.6961105,35.7272794,23.3751308,1
98,2021-08-02 20:30:11.124102,-78.6961106,35.7272793,23.8544610,1
99,2021-08-02 20:30:11.315278,-78.6961106,35.7272793,24.3290099,1
100,2021-08-02 20:30:11.526972,-78.6961106,35.7272793,24.8545088,1
101,2021-08-02 20:30:11.725082,-78.6961106,35.7272793,25.3471524,1
102,2021-08-02 20:30:11.919763,-78.6961106,35.7272793,25.8312699,1
103,2021-08-02 20:30:12.119554,-78.6961106,35.7272794,26.3280939,1
104,2021-08-02 20:30:12.322095,-78.6961106,35.7272794,26.8317562,1
105,2021-08-02 20:30:12.523280,-78.6961106,35.7272794,27.3320468,1
106,2021-08-02 20:30:12.729431,-78.6961106,35.7272794,27.8443598,1
107,2021-08-02 20:30:12.932513,-78.6961106,35.7272794,28.3490462,1
108,2021-08-02 20:30:13.134225,-78.6961107,35.7272795,28.8503274,1
109,2021-08-02 20:30:13.328854,-78.6961107,35.7272795,29.3340071,1
110,2021-08-02 20:30:13.526822,-78.6961107,35.7272795,29.8259944,1
111,2021-08-02 20:30:13.726834,-78.6961107,35.7272795,30.3238889,1
112,2021-08-02 20:30:13.935589,-78.6961107,35.7272795,30.8435478,1
113,2021-08-02 20:30:14.135551,-78.6961108,35.7272796,31.3413177,1
114,2021-08-02 20:30:14.334027,-78.6961108,35.7272796,31.8353890,1
115,2021-08-02 20:30:14.535127,-78.6961108,35.7272796,32.3360104,1
116,2021-08-02 20:30:14.735697,-78.6961108,35.7272796,32.8356836,1
117,2021-08-02 20:30:14.939525,-78.6961109,35.7272796,33.3434728,1
118,2021-08-02 20:30:15.135058,-78.6961109,35.7272797,33.8305974,1
119,2021-08-02 20:30:15.339309,-78.6961110,35.7272797,34.3394408,1
120,2021-08-02 20:30:15.539066,-78.6961110,35.7272797,34.8371401,1
121,2021-08-02 20:30:15.737197,-78.6961110,35.7272797,35.3315535,1
122,2021-08-02 20:30:15.936795,-78.6961110,35.7272797,35.8296282,1
123,2021-08-02 20:30:16.133256,-78.6961111,35.7272797,36.3198746,1
124,2021-08-02 20:30:16.333294,-78.6961111,35.7272797,36.8190470,1
125,2021-08-02 20:30:16.532775,-78.6961111,35.7272797,37.3168270,1
126,2021-08-02 20:30:16.748636,-78.6961111,35.7272797,37.8553841,1
127,2021-08-02 20:30:16.947966,-78.6961111,35.7272797,38.3526976,1
128,2021-08-02 20:30:17.147592,-78.6961111,35.7272798,38.8507493,1
129,2021-08-02 20:30:17.343625,-78.6961111,35.7272798,39.3398369,1
130,2021-08-02 20:30:17.547780,-78.6961111,35.7272798,39.8491496,1
131,2021-08-02 20:30:17.746047,-78.6961111,35.7272798,40.3434309,1
132,2021-08-02 20:30:17.945276,-78.6961112,35.7272798,40.8401104,1
133,2021-08-02 20:30:18.141547,-78.6961112,35.7272799,41.3294156,1
134,2021-08-02 20:30:18.343682,-78.6961113,35.7272799,41.8333401,1
135,2021-08-02 20:30:18.548187,-78.6961113,35.7272799,42.3431879,1
136,2021-08-02 20:30:18.747749,-78.6961113,35.7272799,42.8408554,1
137,2021-08-02 20:30:18.944972,-78.6961113,35.7272799,43.3326895,1
138,2021-08-02 20:30:19.158963,-78.6961113,35.7272800,43.8663396,1
139,2021-08-02 20:30:19.352456,-78.6961113,35.7272800,44.3488723,1
140,2021-08-02 20:30:19.557010,-78.6961113,35.7272800,44.8569603,1
141,2021-08-02 20:30:19.757940,-78.6961113,35.7272800,45.3430935,1
142,2021-08-02 20:30:19.948013,-78.6961113,35.7272800,45.8029589,1
143,2021-08-02 20:30:20.150911,-78.6961114,35.7272800,46.2938533,1
144,2021-08-02 20:30:20.349816,-78.6961114,35.7272800,46.7750869,1
145,2021-08-02 20:30:20.552567,-78.6961114,35.7272800,47.2514432,1
146,2021-08-02 20:30:20.750262,-78.6961115,35.7272800,47.5983522,1
147,2021-08-02 20:30:20.951458,-78.6961115,35.7272800,47.9514045,1
148,2021-08-02 20:30:21.160029,-78.6961116,35.7272801,48.3173982,1
149,2021-08-02 20:30:21.357218,-78.6961116,35.7272801,48.6634193,1
150,2021-08-02 20:30:21.581736,-78.6961120,35.7272801,49.0039402,1
151,2021-08-02 20:30:21.757459,-78.6961128,35.7272801,49.1236881,1
152,2021-08-02 20:30:21.958722,-78.6961139,35.7272801,49.2608407,1
153,2021-08-02 20:30:22.161552,-78.6961149,35.7272800,49.3990610,1
154,2021-08-02 20:30:22.354146,-78.6961159,35.7272800,49.5303060,1
155,2021-08-02 20:30:22.561435,-78.6961172,35.7272800,49.6580050,1
156,2021-08-02 20:30:22.759198,-78.6961197,35.7272799,49.6943373,1
157,2021-08-02 20:30:22.960083,-78.6961224,35.7272799,49.7312431,1
158,2021-08-02 20:30:23.167191,-78.6961251,35.7272798,49.7692923,1
159,2021-08-02 20:30:23.359094,-78.6961276,35.7272798,49.8045479,1
160,2021-08-02 20:30:23.556835,-78.6961304,35.7272797,49.8383684,1
161,2021-08-02 20:30:23.760385,-78.6961348,35.7272794,49.8515700,1
162,2021-08-02 20:30:23.965152,-78.6961392,35.7272792,49.8648505,1
163,2021-08-02 20:30:24.166552,-78.6961436,35.7272789,49.8779127,1
164,2021-08-02 20:30:24.361916,-78.6961479,35.7272787,49.8905833,1
165,2021-08-02 20:30:24.571538,-78.6961528,35.7272785,49.9028045,1
166,2021-08-02 20:30:24.772879,-78.6961591,35.7272787,49.9076263,1
167,2021-08-02 20:30:24.963128,-78.6961651,35.7272789,49.9121824,1
168,2021-08-02 20:30:25.176421,-78.6961718,35.7272791,49.9172904,1
169,2021-08-02 20:30:25.360850,-78.6961776,35.7272793,49.9217072,1
170,2021-08-02 20:30:25.564115,-78.6961842,35.7272795,49.9263359,1
171,2021-08-02 20:30:25.762313,-78.6961920,35.7272797,49.9291081,1
172,2021-08-02 20:30:25.965274,-78.6962000,35.7272799,49.9319470,1
173,2021-08-02 20:30:26.167961,-78.6962080,35.7272801,49.9347820,1
174,2021-08-02 20:30:26.374101,-78.6962160,35.7272802,49.9376654,1
175,2021-08-02 20:30:26.576397,-78.6962242,35.7272804,49.9402121,1
176,2021-08-02 20:30:26.778715,-78.6962331,35.7272805,49.9414250,1
177,2021-08-02 20:30:26.976570,-78.6962419,35.7272805,49.9426112,1
178,2021-08-02 20:30:27.169452,-78.6962504,35.7272806,49.9437675,1
179,2021-08-02 20:30:27.382371,-78.6962598,35.7272807,49.9450439,1
180,2021-08-02 20:30:27.581146,-78.6962688,35.7272807,49.9462356,1
181,2021-08-02 20:30:27.785416,-78.6962784,35.7272807,49.9474605,1
182,2021-08-02 20:30:27.977693,-78.6962875,35.7272807,49.9486135,1
183,2021-08-02 20:30:28.180688,-78.6962972,35.7272807,49.9498308,1
184,2021-08-02 20:30:28.378971,-78.6963066,35.7272807,49.9510198,1
185,2021-08-02 20:30:28.583753,-78.6963163,35.7272807,49.9523713,1
186,2021-08-02 20:30:28.776784,-78.6963259,35.7272807,49.9541055,1
187,2021-08-02 20:30:28.980355,-78.6963359,35.7272807,49.9559344,1
188,2021-08-02 20:30:29.187737,-78.6963461,35.7272806,49.9577976,1
189,2021-08-02 20:30:29.382931,-78.6963557,35.7272806,49.9595512,1
190,2021-08-02 20:30:29.577974,-78.6963654,35.7272806,49.9613039,1
191,2021-08-02 20:30:29.782197,-78.6963758,35.7272805,49.9631410,1
192,2021-08-02 20:30:29.986328,-78.6963861,35.7272805,49.9649772,1
193,2021-08-02 20:30:30.194800,-78.6963967,35.7272804,49.9668525,1
194,2021-08-02 20:30:30.380107,-78.6964061,35.7272803,49.9685195,1
195,2021-08-02 20:30:30.581890,-78.6964164,35.7272803,49.9702231,1
196,2021-08-02 20:30:30.785514,-78.6964269,35.7272803,49.9714444,1
197,2021-08-02 20:30:30.989915,-78.6964375,35.7272802,49.9726703,1
198,2021-08-02 20:30:31.194065,-78.6964480,35.7272802,49.9738948,1
199,2021-08-02 20:30:31.393371,-78.6964583,35.7272801,49.9750901,1
200,2021-08-02 20:30:31.593854,-78.6964687,35.7272801,49.9762437,1
201,2021-08-02 20:30:31.795348,-78.6964792,35.7272800,49.9772505,1
202,2021-08-02 20:30:31.996128,-78.6964897,35.7272800,49.9782537,1
203,2021-08-02 20:30:32.194563,-78.6965001,35.7272800,49.9792451,1
204,2021-08-02 20:30:32.398599,-78.6965108,35.7272799,49.9802646,1
205,2021-08-02 20:30:32.585797,-78.6965206,35.7272799,49.9811599,1
206,2021-08-02 20:30:32.793981,-78.6965317,35.7272798,49.9819921,1
207,2021-08-02 20:30:33.000842,-78.6965427,35.7272798,49.9828190,1
208,2021-08-02 20:30:33.191011,-78.6965528,35.7272797,49.9835792,1
209,2021-08-02 20:30:33.402297,-78.6965640,35.7272796,49.9844238,1
210,2021-08-02 20:30:33.591788,-78.6965741,35.7272796,49.9850000,1
211,2021-08-02 20:30:33.796540,-78.6965851,35.7272795,49.9850000,1
212,2021-08-02 20:30:33.993119,-78.6965956,35.7272795,49.9850000,1
213,2021-08-02 20:30:34.199333,-78.6966067,35.7272794,49.9850000,1
214,2021-08-02 20:30:34.392365,-78.6966170,35.7272793,49.9850000,1
215,2021-08-02 20:30:34.592099,-78.6966277,35.7272793,49.9851345,1
216,2021-08-02 20:30:34.798457,-78.6966389,35.7272792,49.9857533,1
217,2021-08-02 20:30:34.994433,-78.6966494,35.7272792,49.9863410,1
218,2021-08-02 20:30:35.199516,-78.6966605,35.7272791,49.9869560,1
219,2021-08-02 20:30:35.394912,-78.6966711,35.7272790,49.9875420,1
220,2021-08-02 20:30:35.593824,-78.6966818,35.7272790,49.9880461,1
221,2021-08-02 20:30:35.797711,-78.6966929,35.7272790,49.9882496,1
222,2021-08-02 20:30:35.998063,-78.6967038,35.7272790,49.9884496,1
223,2021-08-02 20:30:36.201413,-78.6967148,35.7272789,49.9886526,1
224,2021-08-02 20:30:36.398411,-78.6967255,35.7272789,49.9888493,1
225,2021-08-02 20:30:36.599252,-78.6967364,35.7272789,49.9890997,1
226,2021-08-02 20:30:36.803396,-78.6967476,35.7272789,49.9895076,1
227,2021-08-02 20:30:37.003588,-78.6967585,35.7272789,49.9899076,1
228,2021-08-02 20:30:37.214407,-78.6967700,35.7272788,49.9903289,1
229,2021-08-02 20:30:37.413144,-78.6967808,35.7272788,49.9907260,1
230,2021-08-02 20:30:37.615227,-78.6967919,35.7272788,49.9910649,1
231,2021-08-02 20:30:37.805757,-78.6968023,35.7272788,49.9912553,1
232,2021-08-02 20:30:38.001711,-78.6968131,35.7272788,49.9914510,1
233,2021-08-02 20:30:38.202598,-78.6968241,35.7272788,49.9916517,1
234,2021-08-02 20:30:38.412790,-78.6968356,35.7272788,49.9918617,1
235,2021-08-02 20:30:38.613414,-78.6968466,35.7272788,49.9920000,1
236,2021-08-02 20:30:38.803882,-78.6968571,35.7272788,49.9920000,1
237,2021-08-02 20:30:39.008853,-78.6968683,35.7272788,49.9920000,1
238,2021-08-02 20:30:39.208628,-78.6968793,35.7272787,49.9920000,1
239,2021-08-02 20:30:39.423645,-78.6968911,35.7272787,49.9920000,1
240,2021-08-02 20:30:39.609213,-78.6969013,35.7272787,49.9920000,1
241,2021-08-02 20:30:39.812683,-78.6969125,35.7272787,49.9920000,1
242,2021-08-02 20:30:40.008806,-78.6969233,35.7272787,49.9920000,1
243,2021-08-02 20:30:40.210776,-78.6969344,35.7272787,49.9920000,1
244,2021-08-02 20:30:40.409476,-78.6969453,35.7272787,49.9920000,1
245,2021-08-02 20:30:40.624802,-78.6969571,35.7272787,49.9920000,1
246,2021-08-02 20:30:40.815131,-78.6969676,35.7272787,49.9920000,1
247,2021-08-02 20:30:41.016591,-78.6969787,35.7272787,49.9920000,1
248,2021-08-02 20:30:41.220474,-78.6969900,35.7272788,49.9920000,1
249,2021-08-02 20:30:41.420748,-78.6970010,35.7272788,49.9920000,1
250,2021-08-02 20:30:41.620574,-78.6970120,35.7272788,49.9921322,1
251,2021-08-02 20:30:41.822275,-78.6970231,35.7272788,49.9925352,1
252,2021-08-02 20:30:42.022543,-78.6970342,35.7272788,49.9929354,1
253,2021-08-02 20:30:42.215130,-78.6970448,35.7272789,49.9933203,1
254,2021-08-02 20:30:42.414094,-78.6970557,35.7272789,49.9937178,1
255,2021-08-02 20:30:42.630600,-78.6970677,35.7272789,49.9941505,1
256,2021-08-02 20:30:42.819208,-78.6970781,35.7272789,49.9945274,1
257,2021-08-02 20:30:43.020550,-78.6970892,35.7272789,49.9949298,1
258,2021-08-02 20:30:43.225735,-78.6971005,35.7272790,49.9953399,1
259,2021-08-02 20:30:43.430357,-78.6971118,35.7272790,49.9957488,1
260,2021-08-02 20:30:43.625118,-78.6971225,35.7272790,49.9960000,1
261,2021-08-02 20:30:43.824229,-78.6971335,35.7272790,49.9960000,1
262,2021-08-02 20:30:44.029418,-78.6971448,35.7272790,49.9960000,1
263,2021-08-02 20:30:44.219498,-78.6971553,35.7272791,49.9960000,1
264,2021-08-02 20:30:44.440154,-78.6971675,35.7272791,49.9960000,1
265,2021-08-02 20:30:44.632684,-78.6971782,35.7272791,49.9960000,1
266,2021-08-02 20:30:44.821603,-78.6971886,35.7272791,49.9960000,1
267,2021-08-02 20:30:45.025144,-78.6971999,35.7272791,49.9960000,1
268,2021-08-02 20:30:45.229812,-78.6972112,35.7272792,49.9960000,1
269,2021-08-02 20:30:45.437832,-78.6972227,35.7272792,49.9960000,1
270,2021-08-02 20:30:45.636873,-78.6972337,35.7272792,49.9961583,1
271,2021-08-02 20:30:45.826444,-78.6972441,35.7272792,49.9965369,1
272,2021-08-02 20:30:46.026527,-78.6972552,35.7272792,49.9969365,1
273,2021-08-02 20:30:46.232177,-78.6972665,35.7272793,49.9973472,1
274,2021-08-02 20:30:46.446123,-78.6972784,35.7272793,49.9977744,1
275,2021-08-02 20:30:46.642030,-78.6972892,35.7272793,49.9980000,1
276,2021-08-02 20:30:46.833012,-78.6972997,35.7272793,49.9980000,1
277,2021-08-02 20:30:47.036174,-78.6973110,35.7272793,49.9980000,1
278,2021-08-02 20:30:47.241119,-78.6973223,35.7272794,49.9980000,1
279,2021-08-02 20:30:47.442280,-78.6973334,35.7272794,49.9980000,1
280,2021-08-02 20:30:47.644050,-78.6973445,35.7272794,49.9981676,1
281,2021-08-02 20:30:47.841957,-78.6973555,35.7272794,49.9985627,1
282,2021-08-02 20:30:48.036749,-78.6973663,35.7272794,49.9989516,1
283,2021-08-02 20:30:48.240715,-78.6973775,35.7272794,49.9993588,1
284,2021-08-02 20:30:48.452582,-78.6973893,35.7272794,49.9997817,1
285,2021-08-02 20:30:48.645504,-78.6973999,35.7272794,50.0000000,1
286,2021-08-02 20:30:48.846164,-78.6974110,35.7272794,50.0000000,1
287,2021-08-02 20:30:49.050366,-78.6974223,35.7272794,50.0000000,1
288,2021-08-02 20:30:49.252222,-78.6974335,35.7272795,50.0000000,1
289,2021-08-02 20:30:49.444354,-78.6974442,35.7272795,50.0000000,1
290,2021-08-02 20:30:49.642776,-78.6974551,35.7272795,50.0001602,1
291,2021-08-02 20:30:49.846638,-78.6974664,35.7272795,50.0005678,1
292,2021-08-02 20:30:50.047254,-78.6974775,35.7272795,50.0009689,1
293,2021-08-02 20:30:50.246941,-78.6974886,35.7272796,50.0013681,1
294,2021-08-02 20:30:50.445885,-78.6974996,35.7272796,50.0017659,1
295,2021-08-02 20:30:50.656239,-78.6975113,35.7272796,50.0020932,1
296,2021-08-02 20:30:50.855968,-78.6975223,35.7272796,50.0022926,1
297,2021-08-02 20:30:51.057000,-78.6975334,35.7272796,50.0024934,1
298,2021-08-02 20:30:51.260892,-78.6975446,35.7272796,50.0026970,1
299,2021-08-02 20:30:51.447928,-78.6975550,35.7272796,50.0028838,1
300,2021-08-02 20:30:51.665203,-78.6975670,35.7272796,50.0030000,1
301,2021-08-02 20:30:51.851737,-78.6975773,35.7272796,50.0030000,1
302,2021-08-02 20:30:52.051753,-78.6975884,35.7272796,50.0030000,1
303,2021-08-02 20:30:52.264223,-78.6976001,35.7272796,50.0030000,1
304,2021-08-02 20:30:52.466177,-78.6976113,35.7272796,50.0030000,1
305,2021-08-02 20:30:52.663442,-78.6976222,35.7272796,50.0029021,1
306,2021-08-02 20:30:52.864066,-78.6976333,35.7272796,50.0027017,1
307,2021-08-02 20:30:53.064316,-78.6976444,35.7272796,50.0025017,1
308,2021-08-02 20:30:53.257992,-78.6976551,35.7272797,50.0023082,1
309,2021-08-02 20:30:53.455756,-78.6976661,35.7272797,50.0021107,1
310,2021-08-02 20:30:53.665899,-78.6976777,35.7272797,50.0019008,1
311,2021-08-02 20:30:53.864039,-78.6976887,35.7272797,50.0017029,1
312,2021-08-02 20:30:54.067093,-78.6976999,35.7272797,50.0015001,1
313,2021-08-02 20:30:54.272007,-78.6977112,35.7272797,50.0012955,1
314,2021-08-02 20:30:54.468945,-78.6977221,35.7272797,50.0010988,1
315,2021-08-02 20:30:54.665239,-78.6977330,35.7272797,50.0010000,1
316,2021-08-02 20:30:54.877078,-78.6977447,35.7272798,50.0010000,1
317,2021-08-02 20:30:55.082058,-78.6977561,35.7272798,50.0010000,1
318,2021-08-02 20:30:55.278855,-78.6977669,35.7272798,50.0010000,1
319,2021-08-02 20:30:55.480990,-78.6977781,35.7272799,50.0010000,1
320,2021-08-02 20:30:55.675826,-78.6977889,35.7272799,50.0007865,1
321,2021-08-02 20:30:55.884356,-78.6978005,35.7272799,50.0003697,1
